x,y,ct
0.0,0.0,0.0
28.96293088933438,0.0,2.0
51.03535967071625,0.0,0.0
75.44345810722261,0.0,3.0
100.01179035116972,0.0,1.0
122.79666317764948,0.0,1.0
148.705291351813,0.0,3.0
174.2938322317218,0.0,0.0
198.4448442018225,0.0,1.0
225.37622338495245,0.0,0.0
246.9449007697021,0.0,1.0
274.74804841481574,0.0,1.0
296.96762725413754,0.0,2.0
326.33146375274185,0.0,0.0
353.05530051187,0.0,0.0
381.51280922480174,0.0,0.0
402.43497931351897,0.0,2.0
428.0133869374035,0.0,1.0
450.2639319858018,0.0,1.0
474.9533344727935,0.0,3.0
497.8712622150478,0.0,3.0
526.4766013445171,0.0,3.0
549.3114799688392,0.0,3.0
573.8577007240586,0.0,0.0
595.8714878344894,0.0,2.0
616.7437815222974,0.0,0.0
640.3655436461756,0.0,1.0
667.8330058771957,0.0,3.0
694.7248100147448,0.0,1.0
721.4061580620975,0.0,3.0
747.1340967607862,0.0,0.0
771.5855472534215,0.0,0.0
794.0123014752648,0.0,0.0
816.3181435188155,0.0,0.0
842.822912100953,0.0,0.0
867.5737982072973,0.0,0.0
888.2434924466255,0.0,3.0
910.2332527095963,0.0,2.0
931.2342961554107,0.0,0.0
956.7670734734872,0.0,1.0
1000.0,0.0,2.0
1000.0,1000.0,3.0
977.3611332904749,1000.0,3.0
948.9692027124752,1000.0,1.0
924.166803151621,1000.0,3.0
896.7192799173774,1000.0,1.0
867.5795272473181,1000.0,0.0
843.9201213987919,1000.0,0.0
821.9563156317905,1000.0,0.0
794.6996193924623,1000.0,3.0
764.9786357556246,1000.0,1.0
739.5426924896664,1000.0,1.0
714.6539600435052,1000.0,2.0
686.7777780484704,1000.0,0.0
662.2249844336616,1000.0,2.0
640.4528506256434,1000.0,0.0
611.5289187497724,1000.0,0.0
590.0955955750592,1000.0,3.0
569.6045063310804,1000.0,1.0
542.2974250897901,1000.0,0.0
517.5076421160203,1000.0,3.0
490.98541086535846,1000.0,1.0
466.63020530360654,1000.0,3.0
446.05289042537686,1000.0,3.0
416.4558185528447,1000.0,0.0
388.08119422614743,1000.0,2.0
365.4777434988583,1000.0,0.0
336.5220402174384,1000.0,2.0
315.8753082375356,1000.0,2.0
292.9665837792408,1000.0,0.0
271.38624723222586,1000.0,1.0
242.97205104191437,1000.0,3.0
219.38097579327945,1000.0,2.0
197.98630455145485,1000.0,1.0
173.7904769846254,1000.0,1.0
152.25307489891398,1000.0,2.0
124.26343170670594,1000.0,1.0
100.58640187367135,1000.0,1.0
78.18069867032536,1000.0,2.0
48.5284171843862,1000.0,0.0
0.0,1000.0,1.0
872.1795083994259,92.13159180059161,3.0
831.7610904578665,848.3038970794961,1.0
279.29459684685634,430.81502201846,1.0
95.56681500661357,836.9121387136151,1.0
774.9678150409236,230.83626557632687,2.0
751.0273073183793,343.09386439196146,3.0
700.5117789662728,840.561085486237,1.0
55.64154105168817,742.7372735496289,2.0
516.7843658432453,156.26242367127352,2.0
502.75104767441945,829.0010784747253,3.0
478.91545221783815,62.279480405775914,1.0
445.8101787129588,68.54991826183677,1.0
538.79265800317,75.56640450523078,1.0
436.35708416651397,497.78283101845744,2.0
620.5126814049073,372.8114996426685,0.0
157.24465838513623,275.5084754336936,3.0
153.08930072651617,223.32297288573676,1.0
461.54815164780547,162.52068486651928,1.0
795.2045871766385,578.1633587377102,1.0
390.95801573387865,46.296202992948345,0.0
371.9803122094397,597.0032422003301,3.0
227.71289672183593,814.7824165272798,3.0
410.32020490716326,935.9721764957816,2.0
145.2899588535639,702.0201293314523,2.0
611.593835546597,42.03085099357362,2.0
4.266434167159439,246.5354688608895,0.0
61.54071592069976,294.69349860327986,2.0
971.2222302269755,481.846388679705,3.0
632.655774186139,465.69307144373676,2.0
172.518252166179,828.4319222441105,1.0
866.9536918127984,675.9965874682478,3.0
671.5702476342769,460.3685038892419,0.0
113.4440838641173,508.1574288486054,3.0
927.5292758120225,220.33633154831267,1.0
904.0124716089887,345.51733871512846,0.0
714.8866721120328,414.41885915335786,0.0
477.09163344336935,500.5655544364319,3.0
290.4848960351515,900.710867387351,3.0
788.8323433429672,895.7395310931173,1.0
381.1813025436293,398.0030426310625,0.0
658.181625804909,780.5462369813517,2.0
294.31321865261435,561.7864585467911,3.0
414.58740496736965,631.1454270915272,3.0
889.7414023862452,129.05845786100988,1.0
128.41073235331984,260.45779960553557,1.0
17.01748778931518,350.59548185188265,3.0
634.7333651077082,344.77700348994813,0.0
75.3548532180808,129.3583186312191,3.0
772.6619805902516,257.4933555944116,1.0
774.0627541979574,630.0852330533891,1.0
333.38519599844165,165.71879750396988,2.0
482.75492841205534,119.79153607411602,0.0
870.9014099189588,783.1204066856761,1.0
508.9481310865783,686.9431361471553,3.0
192.21970173915057,641.9232008514501,1.0
540.0267164170772,477.459696471824,0.0
413.70723986677183,364.19571183637385,3.0
920.3463734838599,149.6130839971553,3.0
456.77548271218143,887.2277221866201,2.0
944.2494692206299,818.6601456027059,3.0
307.8603368286806,223.1755564973658,3.0
776.3515538283706,829.9140328719011,1.0
6.834550816648572,280.4014297785623,1.0
804.0516501316266,374.5597901732674,0.0
27.896015993282173,74.12776473845142,3.0
799.9946319978881,161.89398732786285,1.0
892.8961283879761,547.940912520056,0.0
631.6944070149805,200.6014388032719,2.0
656.1097452496052,876.4903458942177,0.0
914.0319108757772,440.21531075717456,3.0
974.8548255340909,454.9971647877709,3.0
831.2943905060938,623.8778526586666,0.0
14.477976165553448,594.6867535507349,3.0
738.1302709504741,884.9083413963199,3.0
124.40255569343732,750.0611563179255,1.0
2.548310903241771,727.0271020436861,1.0
975.3956411024994,837.8224483774926,0.0
943.2986524855987,317.71193335960913,2.0
167.42708224488385,76.50298313831716,3.0
685.8846153866332,53.4070004657105,2.0
979.2314616067691,622.4298075495526,2.0
569.3220913876056,518.5586205772739,0.0
264.0618189087292,484.8209427137463,3.0
943.6974246933265,140.0290020416839,3.0
770.7159306700006,521.1169644910208,3.0
172.12230238182752,862.803925548575,3.0
79.31275365900292,937.0657449805105,2.0
429.3033824678401,51.836899222104066,0.0
94.14212523275884,783.6520580501583,1.0
232.143579486705,890.4950304406034,2.0
32.564157209410546,736.3567601324942,1.0
234.73043211015252,615.6543560189124,0.0
202.5473413710189,410.8142045383177,1.0
248.6911657465308,637.0724085283348,1.0
386.8377503061888,581.8682237841074,0.0
598.9874784217238,572.183504118934,0.0
888.4936828309477,246.9606881793309,0.0
828.8772325796957,234.072100742345,3.0
260.6692527884075,852.3028715209553,1.0
850.6947524605271,301.1376568203502,0.0
564.7005072751602,344.55811768300595,3.0
196.2589887256819,193.08911961852957,3.0
765.1805829909748,292.1152952823976,1.0
499.37259879227577,766.7832849944756,3.0
768.7197289420313,763.7395645033333,3.0
604.0798319717265,966.6471170987542,1.0
404.82837062709575,763.3906244914668,1.0
225.98614356163841,518.3977929883505,1.0
915.2069115000667,550.2371480320087,3.0
813.453361346432,275.3328755210498,0.0
33.611574580035544,409.604670009236,0.0
250.5918392805127,744.8019230997548,1.0
722.2396921724236,672.8137118742154,2.0
743.2220082387736,191.98333308103417,0.0
960.3744708863549,613.5972626010724,2.0
304.27285686771063,22.76080135993012,2.0
276.5313380286256,352.5879805249825,0.0
200.65483844978718,692.961268496683,2.0
420.485364307801,663.3215462601722,1.0
488.1614945113472,92.14039815813308,2.0
388.15160225853424,795.9509853756604,0.0
367.7064489163508,734.5214988352858,3.0
826.4788639703578,750.2227304034162,0.0
210.9722337822332,164.00188528293015,0.0
460.9685156092296,385.51333010844564,3.0
754.0583979708584,914.5989434628348,3.0
386.2925016703125,697.178080574564,1.0
869.8815949632248,434.2363577433268,0.0
293.8743720230218,384.99500582868853,1.0
573.4922275747734,490.84271746992243,2.0
695.5985645086422,680.5881234062481,3.0
707.1187051598545,870.1592411535532,2.0
853.85707146119,341.9121964989042,3.0
250.1089300756802,961.0920580100012,1.0
491.0011349755555,617.06109598784,1.0
166.32301062030015,617.4619195177628,3.0
224.46972608854787,376.00549171437086,3.0
961.6458293208424,778.8626517172913,2.0
726.3127708920357,305.9582449478361,1.0
460.67792223989704,849.476492338613,3.0
364.0495560632591,908.7319590610647,3.0
203.2455362159497,769.625941546805,1.0
544.4532612010247,915.2261920139497,2.0
738.74284834736,929.7522591840914,3.0
347.8279672127886,292.57083906918666,1.0
541.1484423059137,515.1615195937272,0.0
956.1762983817893,115.53104764691653,2.0
53.259057296676914,818.5189393701085,3.0
964.9718540322782,882.7684626512316,2.0
184.03593285858386,940.2546354496841,2.0
116.2047270664928,159.4814771278217,2.0
946.9058399140266,935.1598365094204,3.0
466.0306445695693,613.9129707825826,0.0
20.404318845121747,859.9461426014432,0.0
660.931388935649,720.9111831427485,3.0
627.2594621706143,236.662447964486,2.0
696.9946177788594,168.52110009457687,0.0
988.909174295875,97.23719570095486,0.0
349.98626492503644,762.0738394422068,1.0
718.3475268761298,251.43274910100178,3.0
79.3644571717268,631.7333256269922,1.0
799.100530766964,644.07428789804,0.0
889.3209591752922,844.2944698264715,3.0
664.380986135372,945.0220156073051,3.0
322.1080514287772,409.3516069371389,2.0
950.4926937092706,721.3760898318421,0.0
91.40191584880858,278.07257622180185,0.0
729.5507207034068,806.5572429349594,3.0
921.5188617565076,880.1211524641565,1.0
299.9233010632927,815.2471730730894,3.0
950.7118866589208,530.5278497961485,0.0
139.1875367233861,108.78266446705274,1.0
818.5663683568752,878.2130588162588,2.0
554.6079498035186,826.4687030749757,0.0
361.807013517736,266.7785738133263,1.0
675.1229999308134,270.6632626280984,1.0
11.094270727099282,527.5787030225291,0.0
136.91984950876986,517.5099970654193,2.0
171.91771685916734,425.30155285676557,0.0
29.366789850217774,458.15510943315843,1.0
237.2181262917336,130.1133502623351,0.0
496.61842830551427,307.1932848020209,1.0
0.14274622949104276,83.22364146215094,1.0
410.92900912228583,324.32492133712594,1.0
479.93943709684936,321.0014617126568,0.0
754.7311714488621,703.5799107126901,1.0
963.4440356151978,435.9701365028647,3.0
115.62847042627848,478.394139860793,2.0
952.5470978515469,173.48082067369015,3.0
396.8548594496153,661.1370037373689,1.0
114.18049376279124,239.24828837271542,0.0
940.071515808859,269.055332040464,3.0
411.9449892847273,731.2753683443883,1.0
254.6333082573111,796.5129156172266,3.0
163.90319786229244,443.91760436372175,0.0
524.4820968388195,102.4703549546728,2.0
343.755502335576,476.10646623004146,3.0
810.9430883605629,798.7408909884376,3.0
791.4208485353674,295.9976663650734,3.0
182.02215752864836,597.8541637862348,1.0
706.6049315638775,710.3408608146934,1.0
82.85522182863365,545.8427426813331,0.0
423.24571894950446,217.4899101049431,3.0
721.0521849687507,77.59216838173441,1.0
554.9676298343173,656.2635960947124,3.0
571.3344057735612,113.63974075695356,3.0
727.0359081672398,275.9548315850203,3.0
359.2120442767375,360.58149129540163,3.0
929.8559277861378,514.7765068895869,0.0
606.150497294475,777.5434888236468,3.0
824.6650202531238,100.1189691744189,0.0
736.3689747161137,233.7937200933138,2.0
370.3931725952342,535.4084316401431,1.0
371.2245680159909,617.9575082618117,3.0
610.7763952639581,310.57735352761154,1.0
710.7707731040738,490.82936536293516,0.0
856.0629488943758,846.4689791486516,3.0
537.7990497648002,861.5784709416782,3.0
38.840210219171425,868.5096107172282,0.0
222.16890778928627,976.674412183269,0.0
232.80863755709618,432.16091107685213,2.0
15.367555769907083,549.6215177880937,3.0
489.986473043168,230.76667507090616,3.0
86.78159046414572,966.9449821260147,1.0
911.6942084623066,647.7293878664283,0.0
847.0411576662235,58.37601248692542,2.0
891.0617423488578,880.4892668968255,2.0
88.36359023109009,254.09281748529963,3.0
215.41411189328002,102.32559245935172,1.0
980.3338566038509,373.7355032940069,2.0
953.0894414528816,414.2261383731187,1.0
881.8665522552084,357.60451780249184,2.0
284.7675937907417,473.03821427218645,2.0
661.2675826953674,294.3123468798903,3.0
43.301186439832875,703.078095542511,0.0
729.8508561342206,143.63602087251095,2.0
438.9616726277908,856.4571308211949,2.0
561.3163470902381,741.9141116862843,3.0
492.8752612409465,515.505634323468,3.0
783.4354010577817,274.55580559552664,2.0
635.2295650508973,388.246683379559,2.0
788.9158531888412,779.7244620047056,1.0
952.724517679458,363.05387338065026,1.0
374.40415504956184,21.54655626889668,0.0
747.5154341472473,768.7773028524886,1.0
578.3374577522551,586.2996625192765,2.0
82.32286200774274,375.93052671154123,0.0
79.33087982119024,739.0801939309907,1.0
382.90159775367,80.13062426096484,0.0
962.279320132744,60.0361847622093,3.0
804.5690658995181,550.8750230396356,2.0
854.1519155970731,421.5934311082321,2.0
384.52777375817664,765.6114146102481,3.0
32.64107440672664,106.57025074477811,3.0
422.88074754850226,280.36274151634626,2.0
492.1197241547582,357.1338475638725,3.0
171.50625564118238,368.69427138400306,0.0
237.86888229727433,249.30004469713595,0.0
158.56364921335228,884.1197865424023,3.0
313.61957845756604,932.9344486716852,3.0
453.7593224636067,786.4240717311701,3.0
256.0635798994466,464.21483756580363,2.0
917.5591322148285,330.1712356028695,0.0
857.3541032137065,798.2437112191509,0.0
263.2380363894477,406.2386881850618,3.0
284.59316844546254,251.67570662150786,0.0
739.4886388011197,492.2073194438816,2.0
259.771709430887,883.4581261966788,1.0
316.01382534698337,183.93688513662067,1.0
43.15372715749946,632.4913024625162,3.0
764.0982681292678,783.539889034394,3.0
44.30450518284554,312.5654199710083,2.0
836.4339224389284,692.0931229547386,0.0
588.4893945997475,301.11738929687834,2.0
541.6903048155625,388.9456318546477,2.0
438.6004936662167,585.5814717250207,2.0
435.52778252939487,959.2876295025816,2.0
378.11352415591426,486.5366915821307,2.0
988.802357099136,679.2442244165973,2.0
456.13244868075833,424.7687813634841,1.0
436.79437907277145,920.1395946085356,3.0
689.7553530983873,763.6590006127685,0.0
270.49790802670833,96.34924879576768,0.0
304.7428546078566,639.5453524217488,0.0
147.14221561679759,642.9230806471667,2.0
729.0139892230538,20.911608602926673,1.0
881.3828099736013,765.0246091994509,1.0
344.71368219105466,106.40855259547915,3.0
132.73452858998496,569.6804144711382,1.0
719.2266020845675,350.2367169986654,0.0
436.830653276789,102.8403763409482,2.0
854.5156669439176,153.96080007543634,1.0
218.17110532340075,603.0781053360179,2.0
313.47009985160577,970.9689697644218,1.0
735.0101869195711,440.5943559039519,1.0
329.51447094314966,492.2472100401172,2.0
781.3152243653477,78.46867704437588,2.0
331.54597234175753,514.9788277075896,2.0
679.2120413521214,858.3901227843203,0.0
101.07726204683756,43.907181482958784,0.0
262.8724277244302,32.46510273173095,3.0
864.7334750461226,504.2146271321885,3.0
977.1687926389418,801.5673040134493,3.0
670.1945283752934,91.09814151369477,1.0
836.5784713351122,256.2439844033007,0.0
465.1856671558835,811.7528758088985,0.0
119.4303865136544,630.0735709567923,1.0
211.4709523237876,340.0678184013931,2.0
256.52770627613387,356.4611379192235,1.0
195.94830760530903,38.7450080340077,0.0
837.3779174017482,536.6076338368246,0.0
795.2029520785674,749.2237717488749,2.0
780.4299940753233,871.1556927601249,0.0
728.597816585216,471.52940742406616,0.0
124.48031654902236,318.5552634924181,3.0
756.5976334019399,945.7586181438851,3.0
161.9718758451855,478.9443586576939,2.0
30.742719498631384,372.81913709499486,3.0
884.4667858592435,316.56405702363907,3.0
431.35081022570597,681.6066564899578,1.0
549.8531567162917,367.71298889507926,2.0
188.47867728806816,735.9075517537241,2.0
896.8316435429153,919.3078493933457,2.0
209.32128173390325,739.41956898807,1.0
211.44422406548094,575.4415525990811,0.0
28.52592710302735,956.8184105472849,1.0
62.56010403696057,473.6101278897719,1.0
134.31177513221388,683.3454760495972,0.0
828.1770166348474,976.7684340575289,3.0
4.676213583319132,958.2822247253387,3.0
11.950500573764732,59.41017657508361,1.0
563.596769465499,291.68994522656703,0.0
494.4200762075641,920.948591447591,3.0
439.4623448911589,21.241515008650317,2.0
431.93441997924737,385.6497307052732,2.0
300.63446722637957,419.31635522571264,0.0
644.5844601069708,764.3018632563953,2.0
645.2165271188322,633.3424809855472,2.0
501.4003634552114,636.358663999371,1.0
371.9394347500065,321.14667261051255,0.0
663.7951509813781,136.8203354281808,0.0
481.81490028079577,388.94620177431716,2.0
946.8454464412584,795.3070589903185,3.0
550.0899345138293,270.5027249041199,1.0
14.773495039360554,34.94128808686397,3.0
677.8946583766435,571.8970256758039,1.0
291.0650840513313,141.9950110648588,3.0
945.6941980852723,203.33093229018476,2.0
832.4483906114942,79.05961295053397,2.0
994.9350255201789,786.5339215871049,0.0
314.5227890627207,574.2980481269859,2.0
299.191199664881,854.3462997503067,2.0
514.4243336901193,932.4772761849987,0.0
812.7863869706717,711.0569231648219,2.0
124.89227983061062,214.3579793597022,1.0
995.2823985445233,918.5693569513659,2.0
889.9512716254777,646.165242096305,1.0
2.368681130124232,850.0022320872716,0.0
83.169070523787,178.35208819129673,0.0
434.206483380842,330.96510254616265,0.0
47.587735670884534,673.8023996659724,1.0
801.9297961239427,73.62368962166498,0.0
45.35422245506925,793.3198379857853,1.0
236.42982313398034,674.8734434130141,1.0
616.087189864931,181.67728044487941,1.0
585.974079779769,699.2810650420546,1.0
811.2167504399852,465.0348145223986,2.0
29.595339880042612,573.8951848758155,1.0
238.06932406300962,287.60097451936923,3.0
495.5620066534048,474.6244332996641,3.0
657.6899731426307,44.87402736283354,2.0
649.1071040092959,120.09169505419965,2.0
450.37886743245247,350.01079883614057,3.0
738.1379229340257,590.7511591883475,0.0
626.5057648013061,665.051807824203,1.0
823.7855434431777,151.7129966940775,2.0
818.9368702780349,822.7708655648097,1.0
767.6325254317393,478.8080566354801,3.0
580.7744263335791,452.2463344122237,0.0
972.0996821433789,721.3965011267063,2.0
552.4970321069961,33.97671111401824,1.0
309.7472411147586,872.4853328511361,1.0
709.8897244249233,459.7272742399425,2.0
674.9084995343753,333.77129143914146,0.0
91.48163906386712,609.4701153944094,2.0
779.0217150789904,411.2545678118263,0.0
210.31225782552912,884.766323857922,1.0
96.80523702161648,803.9284631794824,0.0
76.73432061644344,151.63606017521025,0.0
337.468387692984,790.0216489156003,3.0
12.898545641122201,222.59082909177278,3.0
179.84872230320354,678.4786661167449,2.0
12.694286451706544,116.2532946801829,1.0
258.26686396453226,594.2725507623578,2.0
609.9395629923337,554.887209868574,2.0
751.8729612180626,738.1962644210203,3.0
198.90671066275834,522.1353209833821,0.0
901.8002440901073,404.54903678773377,2.0
100.06703640233113,129.73582752507804,2.0
866.7203787812217,915.7802293146539,2.0
753.3361991106378,644.6234709889559,0.0
507.03526516062533,889.5355038275699,1.0
603.3587878004994,829.772135388425,3.0
628.6812007191284,720.4164136701082,2.0
796.5568478332381,690.3512503824746,1.0
143.34680343181986,820.8336681783663,3.0
993.4271615064883,873.3510556296029,2.0
673.466043603817,591.5876416545808,0.0
910.5329421223208,62.69251299809738,2.0
487.0023797492657,558.5188348156624,1.0
279.01595260088953,618.2140382369472,0.0
460.9076789924295,83.88324653167308,1.0
755.8973260998024,440.4808047453947,3.0
667.8740047497225,804.788136832786,3.0
970.903116461735,544.3790513878607,0.0
399.0541727236903,252.6225614191691,2.0
80.40116153681059,510.240659935356,0.0
877.4865121250014,402.6690016732541,3.0
137.0253801702182,443.93498491158306,0.0
324.7820101218462,704.5566595458984,1.0
20.501854716098535,987.7707838691293,1.0
364.45934697945137,229.31579814978056,1.0
623.989250509694,147.63774842468084,1.0
7.716100039986132,569.3399987359252,1.0
627.5877423398935,820.2265737002353,2.0
344.0087590510833,577.3550507678241,2.0
412.25701221920013,601.9598233029988,0.0
199.62783907709866,823.5148017909222,1.0
506.543892968025,572.040729312091,3.0
382.9864674040045,168.12166513062715,2.0
998.9536884533526,715.8278467474486,3.0
452.56672662834325,308.88949240580297,2.0
350.5967567680473,59.05102037220302,3.0
367.7599045012505,649.063377283527,2.0
14.213041788854639,803.73083675386,2.0
417.3471942582145,28.442821633604016,2.0
612.3916106319126,393.26278310862847,3.0
133.949630248177,466.82082256995704,0.0
706.282587441422,385.8661058965986,2.0
118.21257335875639,283.2504170766864,1.0
919.8764305508141,384.05949358110473,1.0
716.8850561932087,616.9601003173598,3.0
269.97852535182716,154.03452731238414,1.0
457.9844150903877,202.20929756806783,3.0
28.62696001112411,683.0442326776721,0.0
558.5958325307683,223.6842117683757,0.0
157.45632228004675,128.0346037592621,2.0
538.1175515117967,449.124664513206,2.0
227.86735348870462,397.1842220466703,2.0
992.411882395863,165.53595708680453,3.0
4.5874351913517835,301.0656211414436,3.0
800.2230979776341,932.1670527527762,2.0
464.97130432044503,716.4371611404351,3.0
479.2588773400599,250.8070020981463,1.0
306.9275752120632,342.38569755406564,0.0
895.33168149869,218.00422321232853,3.0
528.4506554805321,200.4298456003666,1.0
209.28761803079988,440.8709556261003,0.0
416.59910458057914,829.0225555501246,0.0
761.1134312332657,676.6341920075025,2.0
758.9920825937832,415.26561248396473,0.0
835.3166426708997,936.0056618559627,3.0
586.3751107012476,800.8069301100547,1.0
177.52057465954863,161.65103175995225,2.0
401.80233976196655,914.1349174823825,2.0
169.14233195349402,916.7280800550675,0.0
91.99485528912342,911.1729063115812,1.0
732.9454629924495,364.90377701048834,1.0
962.2170290420393,977.8451368236467,3.0
925.9932386574762,970.4444236920453,1.0
157.5544554040615,152.74874877691565,3.0
3.084092718740427,937.8221710915566,2.0
647.951030354588,70.86441220245248,2.0
242.09815502574986,189.2341372737684,3.0
563.4581662468662,697.2364280461132,3.0
622.1609352806403,441.89916714762927,0.0
78.77781405140034,821.2996406569106,3.0
341.60785434648983,970.6159967634919,2.0
541.1222090946893,623.0400203493064,1.0
883.6932315512693,711.9377561363676,3.0
806.3214886588705,201.36363923533634,2.0
83.55749965833378,400.18243624534864,3.0
44.159553640494515,260.78261720524813,0.0
681.365311675137,479.70417767650093,1.0
828.1747645122905,671.587384663713,0.0
607.2336698259166,870.6832815885377,3.0
263.54943564580554,925.373631941175,3.0
682.4956717904765,376.22559886773,1.0
844.5014763055933,177.67776993460194,3.0
345.80152497908347,879.4466846084189,3.0
341.89519477231994,848.0527870032981,2.0
482.88247307012534,171.28109260608747,3.0
573.2581685282815,819.0081723535601,0.0
325.680649983751,673.5771159710451,0.0
78.84801721226967,431.9043425078867,2.0
720.5826825068418,733.5622735872855,1.0
876.1508591102311,977.0664236689445,3.0
46.69303776965609,33.49370157833438,1.0
51.52115578533156,361.4941545935171,0.0
37.29501366795104,834.9031140249496,0.0
517.5050756471925,662.1579382595362,1.0
64.35393188465842,955.0030972741762,3.0
897.0926638436644,823.3277132386016,3.0
185.8055061013464,793.8712727334491,2.0
975.7717302901996,265.62360217350596,0.0
746.9933749272136,61.254004632865644,2.0
52.855742159069024,64.7096921946323,2.0
246.2407126250474,230.42329494757672,2.0
507.1876846384504,179.017036091847,0.0
8.265134476596765,155.39923556316603,0.0
132.06706519365554,971.9039584199422,0.0
818.980426535253,337.23493532044387,0.0
530.9673112543377,770.4842560482277,0.0
604.1486620789276,157.00632689712887,0.0
142.25884604116155,412.8494815884516,2.0
353.0339605975727,522.3294906217711,1.0
127.90700733885949,390.91575196443387,3.0
51.3228648377907,900.4858598149422,0.0
513.1677285623014,391.448795163535,2.0
777.2402523565685,169.59722413417543,3.0
432.33638173132823,254.48797451301013,1.0
582.184595653269,556.5549959170477,1.0
600.7787662545609,70.52893224127047,2.0
934.2831672555426,680.3273917200775,0.0
408.90188292629864,978.180349402879,0.0
204.32142886629458,959.379924668792,2.0
567.7313451886212,165.0766842312782,0.0
351.84296540132834,147.36203168368235,1.0
243.2394556917327,927.0126622877028,1.0
359.3491739602563,956.6428123937859,0.0
316.7913704478859,385.81989823694414,0.0
696.423737800425,325.94757482460847,3.0
535.7604354113464,559.5846146163691,1.0
