x,y,ct
106.1636856639308,69.84511471774486,3.0
290.6118691674466,291.16089169529755,2.0
664.3430346073334,502.8524851027489,1.0
225.42249803893435,202.91313397049558,3.0
992.4429360857388,65.80244099269677,2.0
575.5277441756812,628.016862207045,0.0
18.38992415484327,486.50896533223647,0.0
868.7204407446677,820.0087018096297,2.0
656.1709703700118,220.04951782028084,1.0
104.00685521867312,181.5494047189854,2.0
650.4184998745927,371.2438216157992,3.0
406.68841085497314,807.2264200921976,3.0
119.90407768840163,854.4672057315378,2.0
651.9436552044823,545.9017706056561,3.0
722.1029568298844,50.32995893228991,3.0
744.6470134748797,541.5688342697475,0.0
47.079796585496126,510.3875917285702,0.0
305.4540042013984,543.8621557853576,1.0
333.4865022430673,654.4283470381254,2.0
347.25926386528135,321.91281751896423,0.0
530.2937630155972,35.989094428785215,3.0
56.37055063636022,528.4239230075035,1.0
157.59983489585215,939.1214103909756,1.0
577.1683351887491,367.7578987337266,3.0
77.16014613584031,343.45855197469416,3.0
581.6519601407889,136.1748111351728,2.0
104.4968150307868,592.2584481956856,0.0
995.1033810411308,318.5486017010751,0.0
474.93509078888474,20.035194908602517,1.0
973.1052911506541,237.38917360287087,3.0
115.96030014418398,437.6314592563242,1.0
845.9325595449822,871.7409875358334,2.0
415.9395520984118,90.34614350407385,3.0
594.5998814584385,474.66661863747856,1.0
839.9380274690832,769.8750682892183,0.0
931.129889078145,73.32607001780887,2.0
174.61997220006867,570.2227363175781,1.0
323.95055395093533,889.9903788409118,1.0
857.2715537411199,966.5174530065826,0.0
112.8324729291371,534.9556232883343,2.0
380.6076479664271,441.06234129502684,0.0
479.081787735537,669.5897238212111,0.0
232.88808365614983,62.80893158981468,1.0
646.574252261533,611.6805558269049,0.0
247.65842812830644,507.78924600951365,2.0
396.9064132293343,151.12932929304506,2.0
676.369717347965,28.399606885655587,2.0
825.017496406081,438.4019863302501,1.0
8.664552575225963,824.5280891282159,3.0
467.4672251008036,220.2848326919943,2.0
351.1660047819028,391.18691905728855,1.0
69.45413406164911,796.3298072896653,3.0
507.48860057901055,21.470789154655314,2.0
802.5286853278527,401.9780270040146,3.0
171.02153268227357,317.65078105802127,2.0
468.15255639822743,930.6182901482877,0.0
591.0156266862656,896.9054963256758,1.0
132.08245916443704,801.942754155428,2.0
289.03603182375053,115.17102872378656,1.0
909.9982778847865,282.9812976230791,3.0
311.2300123382368,602.4581884541591,3.0
918.69047295932,784.1376006947403,0.0
369.1327834472561,132.05592891469368,3.0
744.8306990891945,565.4817676141068,0.0
559.7377037831503,85.5195534777755,1.0
458.2437262236757,105.41458871896815,3.0
527.9448718754361,831.3335026810537,0.0
333.2685968651701,429.0877261435139,3.0
460.3322944667496,512.76102063702,0.0
751.498387042255,127.89137267648681,0.0
189.31445352591913,80.60547962054598,1.0
518.1846452075794,867.6203054622565,1.0
848.9802060767199,565.1226833309811,0.0
28.49396852795991,896.6509342027614,1.0
921.7981574039491,255.78905519890782,1.0
774.8646440446206,374.14785585269163,1.0
265.1446628831319,189.21535814716944,1.0
752.6581669680013,22.06020662366525,3.0
521.2400474444069,586.8806251418589,2.0
557.8579810648777,876.7854136109905,2.0
979.3256029631593,753.9834696128984,0.0
862.5408003308302,321.8118167052476,3.0
273.57993579564396,682.4520011225438,3.0
521.48210129695,966.8274169213026,0.0
248.55213873940014,532.909381175348,2.0
538.9329975367333,153.47398344140655,3.0
339.2922791751734,721.3580016690831,3.0
136.6649887091253,139.8775338480553,0.0
698.1771605533343,291.9612771550337,0.0
534.4963936877072,933.6450531639282,3.0
763.7841542614411,896.9029148092967,1.0
894.2272570147688,615.0009911664756,0.0
373.31840873882277,866.577330260754,1.0
392.02893663232044,559.5690273641707,3.0
728.3354302255306,840.2460814356195,0.0
504.8030676324253,420.84330271580694,2.0
145.82548009706105,20.461700461750404,0.0
55.897631810395964,607.1902388774475,2.0
313.88090432920677,128.52691865451183,2.0
191.31915216361105,316.7394894747902,1.0
624.9699257216919,860.1406396711873,1.0
309.5446137274221,248.36590702319737,1.0
628.258337919954,83.2224210006473,2.0
500.92634943849293,54.122839968091455,1.0
301.3736526947793,724.0060210050922,3.0
813.7129625863159,493.47656286034356,3.0
135.11975765061405,610.7111104165326,1.0
580.6756307209807,74.82773006226415,0.0
113.93035763382015,417.3653653209453,1.0
450.88811102500136,269.0390979405493,3.0
915.3693079205823,600.4389113875188,3.0
120.13498224816523,705.1427126912164,0.0
705.0870149934085,517.9873550449482,0.0
950.8442232433537,568.6288386316825,3.0
458.35492942249334,550.4120940960056,1.0
650.0576532052813,585.866790724238,3.0
441.8711018299567,835.3801765944605,1.0
278.14330712386135,640.9076669411256,0.0
640.9964943518032,892.3392613709817,1.0
438.6429410518185,735.4777906588458,0.0
925.440179945246,575.1653297411126,0.0
344.2618532186431,18.671984854604837,3.0
680.5380740939542,108.59538942115714,0.0
13.901469301635732,420.50017979507794,0.0
187.6491849139952,265.20392823671887,3.0
854.962826323685,465.73169878509935,1.0
820.6577708195674,183.3907535857048,0.0
879.8602328429698,593.9411063654106,1.0
85.02529230580275,304.54652585437344,2.0
942.2286044135433,39.92295916572762,2.0
212.35200598951548,490.02666818925263,1.0
286.45561669381834,877.6799934920193,2.0
486.8454360579952,206.5486972818668,1.0
182.796998319787,118.15509164745606,3.0
341.00496437377376,941.0900778054847,3.0
26.737111484438095,292.6940824008421,2.0
624.4905363299775,910.7866224509827,1.0
244.4941721499795,772.8315073951882,3.0
184.82698318770846,288.31157155456674,3.0
592.3256344612164,32.07611826780788,3.0
283.0601826488571,949.0718086046599,0.0
642.1636870807893,255.01258609190145,3.0
676.4124999343703,407.4894125402291,1.0
577.7682705958748,261.6374635532649,3.0
447.5815551768171,626.5935975364768,0.0
710.8665475730629,563.2714824303267,1.0
637.6117099593732,511.82443164331266,2.0
348.56747771734797,631.8849199862149,1.0
876.031876479414,945.581390842378,0.0
169.26840415115709,190.45563745089785,0.0
697.1832616754026,787.480581033303,3.0
333.7448850863644,373.82124529301734,3.0
16.193165838523036,915.4651054027565,1.0
475.6085658984571,439.7363772049703,1.0
517.3182588994778,241.02085676330793,2.0
27.88502662009899,325.78737440911175,3.0
586.1153207156186,184.15806307310427,3.0
673.4884008249106,651.3123281556863,0.0
316.1052071413089,67.64527801818546,3.0
158.91194554119468,670.9998293115301,0.0
809.8352906431081,122.0952377827703,0.0
736.6838873384813,518.535509968332,3.0
477.1077515655058,292.83473465156646,0.0
291.30259673625335,44.186283739129244,0.0
41.683560490429,205.96640452218494,1.0
780.8652360601496,605.1914904646437,1.0
125.42816020187551,930.7379219162888,3.0
83.06536461464997,766.154416815476,3.0
817.1100431366003,56.77914752092239,3.0
271.8513167602235,742.6856407878091,2.0
90.58906694006218,227.1297901126309,2.0
279.6067771978551,775.4421512170553,1.0
255.03716290585638,336.51527706921496,2.0
52.54441905312253,137.9896758011286,1.0
610.5543286026698,644.9618436836292,2.0
8.681993221986758,775.7050430018336,3.0
386.00954240507343,846.2950733699341,3.0
893.4262804311513,38.46932318999179,3.0
49.75842306386055,85.87245228195307,3.0
579.5001325514991,325.1321726157055,3.0
592.5907212520189,502.4458590392261,1.0
834.2499099396521,354.8115153398201,0.0
916.8089470704793,100.61698930908737,1.0
219.19985342895154,906.5305180243844,0.0
698.9929599804971,119.8782734711146,3.0
860.9006156318552,274.8444455749788,0.0
701.814411316506,915.3584802071426,3.0
24.87065505699608,239.76354120383286,1.0
991.6831352361905,540.931932365695,3.0
825.9441755151264,33.69078629698825,1.0
835.5399818017911,395.6368501336625,0.0
153.42108631442682,585.467490370079,2.0
722.2997273027131,171.85924377640995,1.0
98.8236677054481,335.11075347264216,2.0
420.9959654190193,869.1343302054215,3.0
36.81520533090304,177.84385670510943,2.0
834.1245100282284,793.4085285733312,2.0
671.7790025081343,239.64362738335927,1.0
634.0549572092332,311.0349306907369,1.0
212.96276141458668,844.5994205885642,2.0
794.0432655847435,45.875265122683224,3.0
957.1537943962204,341.2661277458181,0.0
803.3336615902521,976.956360329321,1.0
835.5747762026019,716.2943116081103,0.0
85.67108832224677,711.1864192671263,1.0
925.6730066271041,721.6292538095053,3.0
362.9167327311174,426.00771921786105,3.0
359.0927958189751,501.7509323183168,3.0
964.6785660071369,293.55627469625847,0.0
897.0702296942906,790.7999192996075,3.0
524.0000649194683,294.9566016719745,1.0
365.0970586444385,190.33010641559605,3.0
780.9964492684746,672.5961113263193,2.0
259.5734249620434,63.00615263976979,1.0
680.6193072952713,354.3674863843703,2.0
95.16769532729754,486.8575869568304,2.0
954.217510962963,91.18669469371044,0.0
136.18132074209936,340.8093228214314,3.0
507.77296117341245,279.83837962617434,3.0
430.6044686512721,165.0284668539353,3.0
100.89607953393606,356.5156929236371,0.0
56.39805990076709,720.4955146205502,3.0
234.8703122599826,28.180034384145678,2.0
199.38171328947436,384.4588377558285,2.0
274.74223174432905,579.9636347472867,1.0
31.58215908531195,150.051905926721,1.0
399.2227442432716,208.0504901532045,2.0
301.2892176498078,785.3536873421139,0.0
935.967478462401,649.2274376264066,1.0
970.0483756701113,318.2223801387875,0.0
609.5519065630517,110.64867144367287,0.0
242.39682287192224,575.5387015775316,3.0
48.846662805636434,424.30773249099354,3.0
903.1202436227626,495.88542818629077,3.0
292.67404098088804,668.9556508255353,2.0
220.76796575760113,540.4522937976596,0.0
214.24663134965766,142.38891105743286,1.0
462.7007806677768,140.1018303517488,0.0
976.9413189458019,580.1862325862902,2.0
103.60684208476614,679.9734017643169,3.0
297.202503904832,168.68320643102274,2.0
254.3452453310448,119.74331323649662,0.0
673.2919666743655,834.6427650388766,3.0
236.08469082773604,457.8755189544451,0.0
174.37155614534555,711.8255060285168,0.0
458.9214011701015,973.144793045894,0.0
462.82725837035474,751.6260577514564,1.0
704.4128109432377,647.8424930135782,3.0
281.4856015636652,203.5766340827579,1.0
908.8662772927516,121.9400910578514,2.0
769.9043630665749,319.3964615556142,0.0
229.32655726436766,734.9240273219432,1.0
906.8469548304862,199.87905352687372,3.0
997.018219911601,598.995821654063,1.0
590.4397734497437,533.1614847403235,0.0
121.61957771120676,193.4004489279988,0.0
914.1562832970316,748.1050327393567,2.0
550.206114588672,136.6017591013905,3.0
502.1736315204776,331.09415995631656,1.0
270.4919596646075,315.688214723272,1.0
994.8703577449426,939.5882885368446,3.0
205.2932816641325,716.4997234030951,2.0
571.822270615261,425.1779020888709,0.0
288.31459601554485,499.602004105918,3.0
671.1546539212909,196.0506029466143,3.0
871.453527259122,57.047113724045694,3.0
226.75041166054487,756.1577923267095,0.0
209.32226876297304,22.54800064984318,1.0
999.2200410954127,227.50400727389984,2.0
400.5980671625157,296.7225409640184,2.0
109.42167216157141,820.0730341976248,1.0
143.37038808285808,66.1718184552512,3.0
208.1386269429349,627.6457011688805,2.0
425.10865382391717,890.9321537729933,3.0
722.3255178590731,758.1420370526006,3.0
391.41719755519983,419.24742839887443,1.0
103.7978822857776,887.3898344397865,1.0
551.7253126984302,718.4546480612684,3.0
762.210256185868,969.1804467168506,1.0
480.54043588731076,844.6221485797836,0.0
691.4863746246671,500.2426854490766,0.0
655.7587976265279,670.6988580412489,3.0
604.2069507957008,719.8450263223555,2.0
57.01247839317569,189.48924465393844,1.0
693.8895534177462,535.1616538150171,0.0
362.0007770726893,694.0820504104686,3.0
885.3601516957851,452.8203144168279,1.0
324.3946880782194,98.09040576109459,1.0
338.2097527346877,454.88949080552476,1.0
258.7576337410814,278.5359033613885,2.0
240.64603141483525,164.0401222348969,2.0
965.5190853249907,925.8889636565026,2.0
676.9908952114347,308.43805256122266,3.0
637.1230960587992,937.7207967605211,1.0
807.186961924931,665.0701281878459,3.0
318.1231083360516,295.00134519832216,2.0
297.43015588904336,751.6036475584177,1.0
507.8301333637497,788.1624127867019,3.0
567.7646279039169,921.0016027979098,1.0
944.8886485429913,381.79182257893603,3.0
259.26852970653357,555.0090173416008,1.0
888.1824954821618,158.6640993175546,3.0
958.4003041720457,654.8651836376921,0.0
972.4044203171857,131.87788168830303,0.0
180.6395325167347,395.6504309655764,2.0
761.1971080668254,845.2928275028123,3.0
978.0908580459563,5.297016640866618,0.0
713.1332001145482,225.28309853206227,0.0
998.5582234783744,572.0471400753572,0.0
313.6625711098374,470.2211788789091,2.0
64.81015103898304,560.8439845712451,3.0
219.60207562943305,661.8767013123161,0.0
656.5067309397679,483.9844801052574,0.0
619.1050019204272,755.9055659520302,2.0
472.3625364603813,589.8827441085558,0.0
484.0521675750726,792.4956152344339,1.0
860.3164817817886,37.23382292603955,3.0
420.9306378267294,558.1840921762308,1.0
552.9696213672571,193.98778973458533,1.0
205.86718320353316,923.8576972300085,0.0
240.46577813094092,841.9385072618132,1.0
167.75612363012627,247.04293902110498,3.0
48.43494192204833,587.9672046737525,0.0
189.10047573249224,840.6762087344574,1.0
581.6536144247335,233.88853210120598,0.0
575.767573372489,50.57421310302083,3.0
997.6844700048728,467.87823302281237,3.0
935.9557849630905,773.3921428261494,3.0
91.5256939721328,83.90601166295885,1.0
153.1574059797057,782.2491648984462,0.0
648.3590606460214,965.7158577827397,2.0
794.7564680974554,238.50146496758305,2.0
968.5780008290983,32.068196027970345,2.0
413.4724430168989,691.6120794014166,2.0
530.6031921653929,746.4030115457126,1.0
273.20638949514694,815.6156766986467,0.0
561.724186247337,553.9453122145579,2.0
136.1240856167966,489.7682370289833,2.0
778.3663202613612,436.60477446209256,3.0
951.51894275113,593.8572077307234,3.0
357.02829797785165,827.1711260095607,2.0
20.90104487366274,714.2771072879988,1.0
276.16443940684394,722.5589982355744,1.0
758.9147614453069,866.2795589707545,1.0
987.5166428319275,960.6757967639883,1.0
780.8919718155149,716.1295693953914,3.0
445.0086791522197,180.19230403486006,1.0
23.24031181574373,934.4481034318342,3.0
950.5662192654578,849.6836326374752,2.0
506.6358659543514,713.8953666034471,3.0
716.023547854909,193.88465066289584,2.0
740.5246729876171,84.94311622256215,0.0
217.7515557138997,318.07942670150373,1.0
408.9680670944866,501.2395910570556,0.0
8.22665632777053,747.1423495157366,1.0
418.0553487922164,436.87367999704367,3.0
68.32186765371885,101.50300349038919,3.0
88.90139643248624,574.8965778796216,3.0
608.0183731057904,346.89110602484203,2.0
392.96689997844965,871.0270610705423,0.0
513.6338281289295,72.5877656161857,3.0
817.8812633561554,603.1642314996051,0.0
266.58719688793366,519.1979914410632,1.0
527.6235853000201,718.4051497443372,3.0
329.1935842496087,831.8987639323819,1.0
626.7845083324563,976.7970985710352,1.0
398.4197627663534,463.93159576925893,1.0
121.60760690703304,371.17288750923296,0.0
854.9750125485435,701.658001902431,0.0
793.6301439859828,96.36991504184057,1.0
874.836861388919,737.3752307580964,2.0
866.5967907666467,864.9810975412421,1.0
980.9176694011836,514.1533120058635,2.0
579.0843213452895,666.4935239548045,1.0
190.49065997542885,450.7504032401561,1.0
529.2258331170383,693.2743513638178,2.0
436.36513497797864,760.3919938887207,3.0
21.840827654279988,264.63391805119556,1.0
935.9165286849851,741.3216838221763,2.0
65.00580736682872,448.70834215593425,1.0
50.94059562762296,934.631915236699,2.0
613.8943535819511,946.602197556474,1.0
818.7582365946528,957.051869918561,2.0
322.69208472279144,951.5055139829889,3.0
733.4616487593063,959.2279530998165,3.0
44.30202873706774,443.8659001849204,1.0
645.5311108249155,913.6724386044405,2.0
873.6186947346084,188.6203842810529,3.0
109.36141820874842,104.62159617816452,3.0
938.5211500842111,482.13180233033273,0.0
422.15236117827766,126.67338093866117,3.0
572.1553638238474,25.28863864545982,3.0
935.0891931035092,908.2584758766149,0.0
798.3527120487341,423.31798371554765,2.0
325.39633930140633,535.1094183381542,2.0
428.8193951632059,803.2963936342699,0.0
62.698189881565305,381.9856270311264,1.0
639.1225991457612,566.148305031631,2.0
137.37782979248266,879.8276298844889,1.0
586.6152765540219,943.8830237241959,1.0
540.3427993039489,602.2755252007124,0.0
670.499443129612,740.8923182972202,2.0
530.3567269418787,538.2577416866875,1.0
71.82488596245688,848.985600664262,0.0
718.8138047963707,327.5976689407128,1.0
764.1163062302275,579.4857796692742,0.0
158.89995387785928,964.5510345422649,1.0
693.5245267350155,958.7429243684632,3.0
769.2132041597691,203.73757073154374,3.0
728.8517025017105,783.6279645095609,2.0
245.0619626625971,312.711134634125,2.0
605.6589482276903,925.2308755777212,2.0
967.9974344376408,211.36428334244445,1.0
392.9188880524469,954.0054948160368,1.0
179.1242396451827,346.61870561122447,1.0
344.12695430618,211.17471046779457,1.0
806.1414583599458,28.584518872307502,2.0
808.2588019154415,221.42707516704263,3.0
124.98157730731764,900.013930808094,2.0
559.9818214074415,319.6237232491623,1.0
842.2982119297724,895.2998326041027,1.0
495.8290733045065,973.2621317785458,3.0
496.2639935364828,735.8958526016065,3.0
43.32429100166856,390.5802795360583,0.0
617.1037792634758,602.519217601283,0.0
245.69379925608902,709.5428312747295,2.0
134.72559100918951,772.5671648281078,0.0
68.64251231304148,224.52121272140542,2.0
739.6551648450347,212.92569770473764,0.0
898.9294217500169,669.6967572517151,0.0
466.88022183958225,477.4845565387089,1.0
666.2905662663163,619.8984487290347,3.0
651.7554512721357,178.11882675193488,2.0
155.2325790097937,528.3929167887393,1.0
550.6207579207069,428.2760999779323,2.0
432.4029436484129,420.6396833241486,3.0
58.13049427937608,765.0832281609532,2.0
884.4628653050588,573.8847802950521,1.0
67.69051489759785,685.4191236515518,0.0
537.9217498681697,322.64858452104596,2.0
884.5254132901802,478.9163630490066,0.0
470.02822997527517,646.6397650066083,3.0
551.3084572672243,250.18266163098892,2.0
295.0159010324504,588.1251867292071,1.0
778.1929775506808,931.1093392294973,3.0
82.32735461318481,468.51416455415267,1.0
20.43178260229824,197.631552162296,2.0
263.32227458346415,660.4706425906196,2.0
432.66048507141977,454.04976376536086,2.0
564.1988873492274,850.0816572283514,0.0
854.4579227001065,585.024182762342,2.0
681.1179989950458,221.66634967133143,0.0
93.64829853358408,199.99586338916757,1.0
33.64659649803327,610.8565693337247,2.0
530.2899669623865,497.25530307496985,3.0
905.13162672986,568.9838309992372,1.0
170.3657011449086,31.607730810742755,2.0
325.5426205633034,634.9051798431909,0.0
60.85928688009149,495.2116474283165,1.0
141.887344988534,546.3989303945632,2.0
913.1556780448428,688.8682638438149,3.0
945.1298496346984,246.25294562841012,0.0
965.7828030374412,681.3921363236366,2.0
692.0930197521565,555.5672105525762,0.0
614.7937793541365,267.3402875814217,3.0
335.0877290344914,554.3051640734923,1.0
262.95273015186973,253.49053082729034,1.0
706.7538810019978,28.292142938352125,3.0
523.0299140033908,220.01117859762036,2.0
860.7990498914801,387.71492645861036,1.0
15.548114302259126,620.1658890154638,0.0
383.175062308629,896.6087890507467,2.0
103.34328018244318,979.8793247938236,2.0
747.5655594567977,305.53807238052195,3.0
1.068419604080519,190.8906767287008,2.0
374.54116438682166,971.0791949748727,0.0
438.2377826728809,518.6063999554326,3.0
997.6738705361884,198.97211974888805,2.0
196.7388236481018,543.2691231315481,1.0
75.19587585576699,40.35545806562153,2.0
962.4302934247405,151.10378394768094,1.0
772.9440229998256,550.8083160806553,0.0
483.30620949621346,889.438474372372,0.0
303.23932437117304,269.0452679204407,3.0
245.00203955187567,91.60192068228379,1.0
6.160860845641102,452.5711248516374,0.0
834.5470920193862,591.3180197808382,0.0
527.0466645774522,406.0959785362358,1.0
755.2145605874844,241.8314661553059,0.0
106.0576581279864,767.3614042695893,0.0
6.562401534053052,326.60766120722684,1.0
56.316979175902226,159.34771319549404,2.0
628.6617652656386,55.83962029859177,3.0
10.735386295651823,886.0281372761498,0.0
395.7356468397961,347.34975076249873,1.0
173.49035035237273,755.7066965488777,0.0
605.7892309090018,685.4350770499855,0.0
65.3795283889951,267.902820647384,3.0
639.7872216912571,31.110109224519245,3.0
532.4236879928743,805.8099856205329,3.0
672.041589840939,691.5026074756706,1.0
576.6784148786367,965.9812918762649,1.0
802.727615485251,351.9561646268875,2.0
213.27649494265273,231.6086825390116,1.0
446.6540939212504,659.4839050293451,0.0
234.3546943606971,947.2141702215052,2.0
64.66075555501031,322.0739667294659,1.0
747.3080775107522,795.0574243735209,0.0
161.13960528419466,106.43917998436389,3.0
411.6421428045234,180.9011343798068,1.0
101.19898385037447,554.5475781478376,3.0
30.816928574020032,661.1334368496204,1.0
695.1716544762348,735.4009357414052,2.0
664.3115664951729,530.0167435541772,1.0
934.7185440621225,185.50870634180166,1.0
705.2227200518138,147.88388390581292,0.0
968.2358053430265,953.3941815194092,3.0
37.6641661747383,771.9333626242752,2.0
155.51166673439164,842.5921979593404,1.0
57.38867220813442,655.9901649026444,3.0
520.5388161504109,364.0773539150356,1.0
367.68143911426444,107.37482401929691,0.0
691.9250165007076,87.4289834183426,2.0
519.8104412171226,466.3163236804205,0.0
123.0137322391913,22.29133460918429,2.0
191.0232954074028,232.77448078122504,2.0
751.813508741982,393.8724426284847,2.0
687.9485453639024,932.2408034011855,1.0
924.4349964781588,463.6088592922978,0.0
811.2083795940407,772.9828808697398,1.0
297.36747427758644,691.6860982958741,0.0
504.5081715869801,259.6428981446176,1.0
888.8033843831871,272.96595858334604,2.0
41.34607439991218,977.917757252904,3.0
388.5770375935803,730.4437096995747,3.0
375.03640222107634,281.858388503202,3.0
575.1586579291701,389.7597279832686,3.0
580.2415807449617,777.1694228136095,2.0
699.468533370641,598.2989272806026,0.0
797.5336053429893,956.4136175904981,2.0
387.8638016705692,372.6943773797232,0.0
143.4102312370037,187.341210647801,1.0
462.62043639939606,950.1162070619075,0.0
774.6287511884527,26.164439133162595,1.0
841.8808654579959,281.46313363630804,0.0
929.9477989634789,301.3134537238566,0.0
558.0600817000544,979.3774164589842,0.0
488.0854065523172,145.19656218462967,3.0
699.2999017701176,981.2526631704533,3.0
656.0164228012882,439.4932742795561,2.0
339.3736327364637,814.5463945022765,2.0
472.1046819400409,535.6538628110244,2.0
429.68761642810574,716.0036285275798,0.0
848.213305400604,647.1360715129931,1.0
341.3492502112635,269.7524468679836,1.0
863.5656593088918,252.102492392407,2.0
842.4248772167683,128.01555963787754,2.0
632.603918741951,283.69331387670826,2.0
987.6181772832921,345.68611270735335,3.0
293.44935556832263,316.6458562135626,3.0
744.658362280684,107.45604854530112,3.0
989.0759445572531,648.7895732079331,1.0
856.2746170513099,625.228219755365,1.0
816.2929149191784,569.096450497173,0.0
947.5560157974045,959.0854500040092,2.0
59.23523911080833,404.4405322000537,1.0
98.37617875031992,643.9690677245466,2.0
756.341323180882,824.2301424757943,2.0
152.53313828172205,755.611044877934,3.0
920.8048668801247,811.6265698750908,0.0
153.87451085505418,389.2699386433055,2.0
327.09316172680343,767.6554845048737,3.0
104.35403762199284,955.4183722295714,1.0
738.353792428989,412.41413120201696,3.0
596.7878292868442,596.7330472698987,1.0
583.8814663485362,739.0605217511012,2.0
469.8133519915097,904.2833120695175,3.0
958.4871023737965,742.3105632913243,2.0
884.9247053434448,379.49139093438237,3.0
867.5143404551442,549.775047360343,3.0
326.3225925569486,30.941909261702925,0.0
131.97994921671932,590.6215750136327,3.0
777.2381575593737,806.4864313275407,1.0
821.7690864397381,520.9829569223117,0.0
350.9699280138196,245.07908914705516,1.0
445.3498718520042,474.3846750899484,1.0
919.1341618799606,849.2407497859036,3.0
598.9432229211868,246.13118991194222,2.0
